comp_id,employee_id,effective_date,monthly_income,salary_hike_pct,stock_option_level
4895,1289,2020-12-31,3003,14.0,0
4894,1289,2021-12-31,3244,8.0,0
4893,1289,2023-01-01,3600,11.0,1
4892,1289,2024-01-01,3852,7.0,1
4891,1289,2024-12-31,4045,5.0,1
4890,1289,2025-12-31,4490,11.0,2
4900,1291,2023-01-01,2348,16.0,0
4899,1291,2024-01-01,2606,11.0,0
4898,1291,2024-12-31,3075,18.0,0
4897,1291,2025-12-31,3506,14.0,0
4902,1292,2024-12-31,2045,12.0,0
4901,1292,2025-12-31,2372,16.0,0
4909,1293,2020-01-01,4166,13.0,0
4908,1293,2020-12-31,4832,16.0,0
4907,1293,2021-12-31,5509,14.0,0
4906,1293,2023-01-01,6445,17.0,0
4905,1293,2024-01-01,7606,18.0,0
4904,1293,2024-12-31,8975,18.0,0
4903,1293,2025-12-31,10231,14.0,0
4916,1294,2020-01-01,3060,14.0,0
4915,1294,2020-12-31,3427,12.0,0
4914,1294,2021-12-31,3770,10.0,0
4913,1294,2023-01-01,4072,8.0,0
4912,1294,2024-01-01,4642,14.0,0
4911,1294,2024-12-31,4874,5.0,0
4910,1294,2025-12-31,5410,11.0,0
4923,1295,2019-03-20,4429,11.0,0
4922,1295,2020-03-19,4651,5.0,0
4921,1295,2021-03-19,5209,12.0,0
4920,1295,2022-03-20,5730,10.0,0
4919,1295,2023-03-20,6417,12.0,0
4918,1295,2024-03-19,7187,12.0,1
4917,1295,2025-03-19,7978,11.0,1
4926,1296,2024-01-01,3257,11.0,0
4925,1296,2024-12-31,3453,6.0,1
4924,1296,2025-12-31,3867,12.0,1
4933,1297,2020-01-01,1452,13.0,0
4932,1297,2020-12-31,1568,8.0,0
4931,1297,2021-12-31,1772,13.0,0
4930,1297,2023-01-01,2002,13.0,0
4929,1297,2024-01-01,2223,11.0,0
4928,1297,2024-12-31,2489,12.0,0
4927,1297,2025-12-31,2838,14.0,0
4940,1298,2020-01-01,1981,17.0,0
4939,1298,2020-12-31,2297,16.0,0
4938,1298,2021-12-31,2573,12.0,0
4937,1298,2023-01-01,2882,12.0,0
4936,1298,2024-01-01,3372,17.0,0
4935,1298,2024-12-31,3979,18.0,0
4934,1298,2025-12-31,4695,18.0,0
4947,1299,2018-05-06,1509,11.0,0
4946,1299,2019-05-06,1750,16.0,0
4945,1299,2020-05-05,1960,12.0,0
4944,1299,2021-05-06,2274,16.0,0
4943,1299,2022-05-06,2615,15.0,1
4942,1299,2023-05-06,2955,13.0,2
4941,1299,2024-05-05,3339,13.0,2
4951,1301,2023-01-01,1549,9.0,0
4950,1301,2024-01-01,1735,12.0,0
4949,1301,2024-12-31,1874,8.0,0
4948,1301,2025-12-31,2080,11.0,0
4954,1303,2024-01-01,1480,22.0,0
4953,1303,2024-12-31,1776,20.0,0
4952,1303,2025-12-31,2096,18.0,0
4961,1304,2020-01-01,2909,12.0,0
4960,1304,2020-12-31,3433,18.0,0
4959,1304,2021-12-31,3913,14.0,0
4958,1304,2023-01-01,4344,11.0,1
4957,1304,2024-01-01,4908,13.0,1
4956,1304,2024-12-31,5399,10.0,2
4955,1304,2025-12-31,6209,15.0,2
4962,1306,2025-12-31,18061,22.0,0
4969,1307,2020-01-01,8312,16.0,1
4968,1307,2020-12-31,9143,10.0,1
4967,1307,2021-12-31,10606,16.0,1
4966,1307,2023-01-01,12303,16.0,1
4965,1307,2024-01-01,13410,9.0,2
4964,1307,2024-12-31,15153,13.0,2
4963,1307,2025-12-31,17123,13.0,2
4972,1308,2024-01-01,1858,16.0,2
4971,1308,2024-12-31,2118,14.0,2
4970,1308,2025-12-31,2372,12.0,2
4979,1309,2019-02-01,1765,20.0,0
4978,1309,2020-02-01,2118,20.0,0
4977,1309,2021-01-31,2563,21.0,0
4976,1309,2022-02-01,3076,20.0,0
4975,1309,2023-02-01,3598,17.0,0
4974,1309,2024-02-01,4138,15.0,1
4973,1309,2025-01-31,4883,18.0,1
4985,1310,2020-06-17,2319,15.0,0
4984,1310,2021-06-17,2551,10.0,0
4983,1310,2022-06-18,2806,10.0,0
4982,1310,2023-06-18,3031,8.0,0
4981,1310,2024-06-17,3455,14.0,0
4980,1310,2025-06-17,3904,13.0,0
4992,1311,2020-01-01,2408,12.0,0
4991,1311,2020-12-31,2697,12.0,0
4990,1311,2021-12-31,3021,12.0,0
4989,1311,2023-01-01,3383,12.0,0
4988,1311,2024-01-01,3756,11.0,0
4987,1311,2024-12-31,4131,10.0,1
4986,1311,2025-12-31,4627,12.0,1
4999,1312,2020-01-01,3502,11.0,0
4998,1312,2020-12-31,3852,10.0,0
4997,1312,2021-12-31,4353,13.0,0
4996,1312,2023-01-01,4919,13.0,0
4995,1312,2024-01-01,5706,16.0,0
4994,1312,2024-12-31,6334,11.0,0
4993,1312,2025-12-31,7094,12.0,0
5006,1314,2020-01-01,1852,7.0,0
5005,1314,2020-12-31,2112,14.0,0
5004,1314,2021-12-31,2386,13.0,0
5003,1314,2023-01-01,2720,14.0,0
5002,1314,2024-01-01,2883,6.0,0
5001,1314,2024-12-31,3056,6.0,0
5000,1314,2025-12-31,3423,12.0,0
5013,1315,2020-01-01,3476,12.0,0
5012,1315,2020-12-31,3893,12.0,1
5011,1315,2021-12-31,4321,11.0,1
5010,1315,2023-01-01,4970,15.0,1
5009,1315,2024-01-01,5417,9.0,2
5008,1315,2024-12-31,6013,11.0,3
5007,1315,2025-12-31,6674,11.0,3
5017,1317,2023-01-01,12461,6.0,0
5016,1317,2024-01-01,13458,8.0,0
5015,1317,2024-12-31,15207,13.0,0
5014,1317,2025-12-31,16880,11.0,0
5023,1318,2019-09-08,5502,9.0,0
5022,1318,2020-09-07,5997,9.0,0
5021,1318,2021-09-08,6657,11.0,0
5020,1318,2022-09-08,7122,7.0,0
5019,1318,2023-09-08,8120,14.0,0
5018,1318,2024-09-07,9094,12.0,0
5030,1319,2018-07-29,3241,23.0,0
5029,1319,2019-07-29,3889,20.0,0
5028,1319,2020-07-28,4473,15.0,0
5027,1319,2021-07-29,5367,20.0,0
5026,1319,2022-07-29,6226,16.0,0
5025,1319,2023-07-29,7097,14.0,0
5024,1319,2024-07-28,8446,19.0,0
5037,1321,2020-01-01,3863,23.0,0
5036,1321,2020-12-31,4597,19.0,0
5035,1321,2021-12-31,5470,19.0,0
5034,1321,2023-01-01,6619,21.0,0
5033,1321,2024-01-01,8141,23.0,1
5032,1321,2024-12-31,9688,19.0,2
5031,1321,2025-12-31,11916,23.0,2
5044,1322,2020-01-01,2707,12.0,0
5043,1322,2020-12-31,3031,12.0,0
5042,1322,2021-12-31,3335,10.0,0
5041,1322,2023-01-01,3568,7.0,0
5040,1322,2024-01-01,3782,6.0,0
5039,1322,2024-12-31,4085,8.0,0
5038,1322,2025-12-31,4534,11.0,0
5051,1324,2020-01-01,3331,16.0,0
5050,1324,2020-12-31,3831,15.0,0
5049,1324,2021-12-31,4673,22.0,0
5048,1324,2023-01-01,5655,21.0,0
5047,1324,2024-01-01,6842,21.0,0
5046,1324,2024-12-31,8279,21.0,1
5045,1324,2025-12-31,9852,19.0,1
5058,1329,2020-01-01,3416,15.0,0
5057,1329,2020-12-31,3723,9.0,0
5056,1329,2021-12-31,4281,15.0,0
5055,1329,2023-01-01,4624,8.0,0
5054,1329,2024-01-01,5040,9.0,0
5053,1329,2024-12-31,5443,8.0,0
5052,1329,2025-12-31,6151,13.0,0
5062,1331,2021-03-04,1684,12.0,0
5061,1331,2022-03-04,1819,8.0,0
5060,1331,2023-03-04,2074,14.0,0
5059,1331,2024-03-03,2302,11.0,0
5066,1333,2022-07-21,1791,9.0,0
5065,1333,2023-07-21,1935,8.0,0
5064,1333,2024-07-20,2109,9.0,0
5063,1333,2025-07-20,2362,12.0,0
5073,1334,2020-01-01,8981,15.0,0
5072,1334,2020-12-31,9969,11.0,0
5071,1334,2021-12-31,11564,16.0,0
5070,1334,2023-01-01,12489,8.0,0
5069,1334,2024-01-01,13988,12.0,0
5068,1334,2024-12-31,15806,13.0,0
5067,1334,2025-12-31,17861,13.0,0
5080,1336,2020-01-01,8912,11.0,0
5079,1336,2020-12-31,10516,18.0,0
5078,1336,2021-12-31,11463,9.0,0
5077,1336,2023-01-01,12838,12.0,0
5076,1336,2024-01-01,14764,15.0,1
5075,1336,2024-12-31,16831,14.0,1
5074,1336,2025-12-31,19187,14.0,1
5087,1338,2020-01-01,9489,11.0,0
5086,1338,2020-12-31,10533,11.0,0
5085,1338,2021-12-31,12113,15.0,0
5084,1338,2023-01-01,14172,17.0,0
5083,1338,2024-01-01,15306,8.0,0
5082,1338,2024-12-31,17296,13.0,0
5081,1338,2025-12-31,19717,14.0,0
5092,1340,2021-12-31,1992,13.0,1
5091,1340,2023-01-01,2310,16.0,1
5090,1340,2024-01-01,2634,14.0,1
5089,1340,2024-12-31,3055,16.0,1
5088,1340,2025-12-31,3544,16.0,1
5099,1344,2020-01-01,4848,6.0,0
5098,1344,2020-12-31,5381,11.0,0
5097,1344,2021-12-31,6080,13.0,0
5096,1344,2023-01-01,6506,7.0,0
5095,1344,2024-01-01,7157,10.0,0
5094,1344,2024-12-31,7658,7.0,1
5093,1344,2025-12-31,8500,11.0,1
5106,1346,2020-01-01,2224,10.0,0
5105,1346,2020-12-31,2513,13.0,0
5104,1346,2021-12-31,2689,7.0,0
5103,1346,2023-01-01,3119,16.0,0
5102,1346,2024-01-01,3556,14.0,0
5101,1346,2024-12-31,4125,16.0,0
5100,1346,2025-12-31,4661,13.0,0
5113,1349,2020-01-01,1729,18.0,0
5112,1349,2020-12-31,1988,15.0,0
5111,1349,2021-12-31,2287,15.0,0
5110,1349,2023-01-01,2652,16.0,0
5109,1349,2024-01-01,3103,17.0,0
5108,1349,2024-12-31,3507,13.0,0
5107,1349,2025-12-31,4103,17.0,1
5120,1350,2020-01-01,2518,14.0,0
5119,1350,2020-12-31,2644,5.0,0
5118,1350,2021-12-31,2777,5.0,0
5117,1350,2023-01-01,3193,15.0,0
5116,1350,2024-01-01,3449,8.0,0
5115,1350,2024-12-31,3828,11.0,0
5114,1350,2025-12-31,4249,11.0,0
5127,1352,2020-01-01,8219,14.0,0
5126,1352,2020-12-31,8958,9.0,0
5125,1352,2021-12-31,9944,11.0,0
5124,1352,2023-01-01,10739,8.0,0
5123,1352,2024-01-01,11384,6.0,0
5122,1352,2024-12-31,12636,11.0,1
5121,1352,2025-12-31,14026,11.0,1
5134,1355,2020-01-01,2760,9.0,0
5133,1355,2020-12-31,3284,19.0,0
5132,1355,2021-12-31,3810,16.0,0
5131,1355,2023-01-01,4534,19.0,0
5130,1355,2024-01-01,5304,17.0,0
5129,1355,2024-12-31,5994,13.0,1
5128,1355,2025-12-31,6893,15.0,1
5141,1356,2020-01-01,3051,9.0,0
5140,1356,2020-12-31,3509,15.0,0
5139,1356,2021-12-31,3930,12.0,0
5138,1356,2023-01-01,4323,10.0,0
5137,1356,2024-01-01,4972,15.0,0
5136,1356,2024-12-31,5469,10.0,0
5135,1356,2025-12-31,6125,12.0,0
5145,1358,2023-01-01,2733,9.0,1
5144,1358,2024-01-01,3061,12.0,2
5143,1358,2024-12-31,3305,8.0,2
5142,1358,2025-12-31,3669,11.0,3
5152,1360,2018-12-27,4815,14.0,0
5151,1360,2019-12-27,5296,10.0,0
5150,1360,2020-12-26,6091,15.0,0
5149,1360,2021-12-27,6639,9.0,0
5148,1360,2022-12-27,7701,16.0,0
5147,1360,2023-12-27,8779,14.0,0
5146,1360,2024-12-26,10008,14.0,0
5157,1361,2021-12-31,1133,21.0,0
5156,1361,2023-01-01,1348,19.0,0
5155,1361,2024-01-01,1604,19.0,1
5154,1361,2024-12-31,1957,22.0,1
5153,1361,2025-12-31,2387,22.0,1
5164,1362,2020-01-01,1810,17.0,0
5163,1362,2020-12-31,2154,19.0,0
5162,1362,2021-12-31,2435,13.0,0
5161,1362,2023-01-01,2848,17.0,0
5160,1362,2024-01-01,3418,20.0,0
5159,1362,2024-12-31,3999,17.0,0
5158,1362,2025-12-31,4639,16.0,1
5171,1363,2020-01-01,4009,8.0,0
5170,1363,2020-12-31,4610,15.0,0
5169,1363,2021-12-31,5209,13.0,0
5168,1363,2023-01-01,5574,7.0,0
5167,1363,2024-01-01,6187,11.0,0
5166,1363,2024-12-31,7115,15.0,0
5165,1363,2025-12-31,7898,11.0,0
5173,1364,2024-12-31,2223,14.0,1
5172,1364,2025-12-31,2534,14.0,1
5179,1367,2020-12-31,6216,15.0,0
5178,1367,2021-12-31,7335,18.0,0
5177,1367,2023-01-01,8655,18.0,0
5176,1367,2024-01-01,9520,10.0,0
5175,1367,2024-12-31,11329,19.0,0
5174,1367,2025-12-31,13142,16.0,0
5180,1368,2025-12-31,1611,15.0,0
5187,1369,2020-01-01,3088,12.0,0
5186,1369,2020-12-31,3458,12.0,0
5185,1369,2021-12-31,3700,7.0,0
5184,1369,2023-01-01,4144,12.0,0
5183,1369,2024-01-01,4393,6.0,1
5182,1369,2024-12-31,4788,9.0,1
5181,1369,2025-12-31,5363,12.0,1
5194,1371,2020-01-01,1787,24.0,0
5193,1371,2020-12-31,2181,22.0,0
5192,1371,2021-12-31,2551,17.0,0
5191,1371,2023-01-01,3087,21.0,0
5190,1371,2024-01-01,3643,18.0,0
5189,1371,2024-12-31,4226,16.0,0
5188,1371,2025-12-31,5071,20.0,0
5201,1372,2019-12-23,5532,21.0,0
5200,1372,2020-12-22,6307,14.0,0
5199,1372,2021-12-22,7379,17.0,0
5198,1372,2022-12-23,8412,14.0,0
5197,1372,2023-12-23,10178,21.0,0
5196,1372,2024-12-22,11705,15.0,0
5195,1372,2025-12-22,13695,17.0,0
5208,1373,2020-01-01,7452,12.0,0
5207,1373,2020-12-31,8346,12.0,0
5206,1373,2021-12-31,8847,6.0,0
5205,1373,2023-01-01,9378,6.0,0
5204,1373,2024-01-01,10316,10.0,0
5203,1373,2024-12-31,11966,16.0,0
5202,1373,2025-12-31,13402,12.0,1
5214,1374,2020-12-31,927,17.0,1
5213,1374,2021-12-31,1084,17.0,2
5212,1374,2023-01-01,1236,14.0,2
5211,1374,2024-01-01,1483,20.0,2
5210,1374,2024-12-31,1691,14.0,2
5209,1374,2025-12-31,2029,20.0,3
5221,1375,2020-01-01,2251,17.0,0
5220,1375,2020-12-31,2656,18.0,0
5219,1375,2021-12-31,3081,16.0,1
5218,1375,2023-01-01,3513,14.0,2
5217,1375,2024-01-01,4286,22.0,3
5216,1375,2024-12-31,5314,24.0,3
5215,1375,2025-12-31,6377,20.0,3
5228,1377,2020-01-01,2835,13.0,0
5227,1377,2020-12-31,3090,9.0,0
5226,1377,2021-12-31,3553,15.0,0
5225,1377,2023-01-01,4158,17.0,0
5224,1377,2024-01-01,4449,7.0,0
5223,1377,2024-12-31,4804,8.0,1
5222,1377,2025-12-31,5429,13.0,2
5230,1379,2024-11-14,2443,18.0,0
5229,1379,2025-11-14,2785,14.0,0
5235,1380,2021-04-14,2263,14.0,0
5234,1380,2022-04-15,2761,22.0,0
5233,1380,2023-04-15,3258,18.0,0
5232,1380,2024-04-14,3910,20.0,1
5231,1380,2025-04-14,4614,18.0,1
5240,1382,2021-12-31,1631,14.0,1
5239,1382,2023-01-01,1875,15.0,1
5238,1382,2024-01-01,2138,14.0,2
5237,1382,2024-12-31,2351,10.0,2
5236,1382,2025-12-31,2610,11.0,3
5247,1383,2020-01-01,3645,8.0,0
5246,1383,2020-12-31,3936,8.0,0
5245,1383,2021-12-31,4251,8.0,0
5244,1383,2023-01-01,4677,10.0,0
5243,1383,2024-01-01,5284,13.0,0
5242,1383,2024-12-31,6024,14.0,0
5241,1383,2025-12-31,6687,11.0,0
5253,1387,2020-12-31,2886,10.0,0
5252,1387,2021-12-31,3203,11.0,0
5251,1387,2023-01-01,3555,11.0,1
5250,1387,2024-01-01,3733,5.0,1
5249,1387,2024-12-31,4256,14.0,1
5248,1387,2025-12-31,4724,11.0,1
5260,1389,2019-09-04,3192,16.0,0
5259,1389,2020-09-03,3543,11.0,0
5258,1389,2021-09-03,4074,15.0,0
5257,1389,2022-09-04,4441,9.0,0
5256,1389,2023-09-04,4841,9.0,0
5255,1389,2024-09-03,5373,11.0,1
5254,1389,2025-09-03,6179,15.0,2
5266,1390,2020-12-31,3671,16.0,0
5265,1390,2021-12-31,4185,14.0,0
5264,1390,2023-01-01,4519,8.0,0
5263,1390,2024-01-01,4836,7.0,1
5262,1390,2024-12-31,5464,13.0,1
5261,1390,2025-12-31,6120,12.0,2
5271,1391,2021-12-31,7441,15.0,0
5270,1391,2023-01-01,8185,10.0,0
5269,1391,2024-01-01,8921,9.0,0
5268,1391,2024-12-31,9546,7.0,0
5267,1391,2025-12-31,10596,11.0,0
5278,1392,2020-01-01,2902,18.0,0
5277,1392,2020-12-31,3134,8.0,1
5276,1392,2021-12-31,3604,15.0,1
5275,1392,2023-01-01,3965,10.0,1
5274,1392,2024-01-01,4282,8.0,1
5273,1392,2024-12-31,4796,12.0,1
5272,1392,2025-12-31,5467,14.0,2
5285,1394,2020-01-01,1343,15.0,0
5284,1394,2020-12-31,1557,16.0,0
5283,1394,2021-12-31,1713,10.0,0
5282,1394,2023-01-01,1953,14.0,0
5281,1394,2024-01-01,2265,16.0,0
5280,1394,2024-12-31,2605,15.0,0
5279,1394,2025-12-31,2996,15.0,0
5291,1395,2020-12-31,5675,9.0,0
5290,1395,2021-12-31,6299,11.0,0
5289,1395,2023-01-01,7118,13.0,0
5288,1395,2024-01-01,8043,13.0,0
5287,1395,2024-12-31,8848,10.0,0
5286,1395,2025-12-31,9998,13.0,0
5295,1396,2023-01-01,2705,14.0,2
5294,1396,2024-01-01,3138,16.0,2
5293,1396,2024-12-31,3609,15.0,2
5292,1396,2025-12-31,4078,13.0,3
5302,1397,2020-01-01,3693,22.0,0
5301,1397,2020-12-31,4469,21.0,0
5300,1397,2021-12-31,5139,15.0,0
5299,1397,2023-01-01,6064,18.0,0
5298,1397,2024-01-01,7337,21.0,0
5297,1397,2024-12-31,9025,23.0,0
5296,1397,2025-12-31,10920,21.0,1
5306,1399,2023-01-01,4951,10.0,0
5305,1399,2024-01-01,5199,5.0,0
5304,1399,2024-12-31,5614,8.0,0
5303,1399,2025-12-31,6232,11.0,0
5312,1401,2020-12-31,7454,9.0,0
5311,1401,2021-12-31,8200,10.0,0
5310,1401,2023-01-01,9430,15.0,0
5309,1401,2024-01-01,10561,12.0,0
5308,1401,2024-12-31,11934,13.0,0
5307,1401,2025-12-31,13247,11.0,1
5319,1402,2020-01-01,2019,9.0,0
5318,1402,2020-12-31,2322,15.0,0
5317,1402,2021-12-31,2554,10.0,0
5316,1402,2023-01-01,2758,8.0,0
5315,1402,2024-01-01,3254,18.0,0
5314,1402,2024-12-31,3580,10.0,0
5313,1402,2025-12-31,4081,14.0,0
5326,1403,2020-01-01,2931,6.0,0
5325,1403,2020-12-31,3107,6.0,0
5324,1403,2021-12-31,3573,15.0,0
5323,1403,2023-01-01,4109,15.0,0
5322,1403,2024-01-01,4519,10.0,0
5321,1403,2024-12-31,5197,15.0,0
5320,1403,2025-12-31,5769,11.0,0
5333,1405,2019-04-12,1194,10.0,0
5332,1405,2020-04-11,1361,14.0,0
5331,1405,2021-04-11,1457,7.0,0
5330,1405,2022-04-12,1602,10.0,0
5329,1405,2023-04-12,1811,13.0,0
5328,1405,2024-04-11,2119,17.0,0
5327,1405,2025-04-11,2394,13.0,0
5338,1407,2021-12-31,2696,15.0,0
5337,1407,2023-01-01,3073,14.0,0
5336,1407,2024-01-01,3288,7.0,0
5335,1407,2024-12-31,3486,6.0,0
5334,1407,2025-12-31,3904,12.0,0
5345,1408,2020-01-01,8690,17.0,0
5344,1408,2020-12-31,10167,17.0,0
5343,1408,2021-12-31,10981,8.0,0
5342,1408,2023-01-01,12518,14.0,0
5341,1408,2024-01-01,13519,8.0,0
5340,1408,2024-12-31,14736,9.0,1
5339,1408,2025-12-31,16799,14.0,1
5351,1409,2020-12-31,1737,15.0,0
5350,1409,2021-12-31,1893,9.0,0
5349,1409,2023-01-01,2120,12.0,0
5348,1409,2024-01-01,2290,8.0,0
5347,1409,2024-12-31,2611,14.0,0
5346,1409,2025-12-31,2950,13.0,0
5355,1411,2023-01-01,2367,17.0,0
5354,1411,2024-01-01,2674,13.0,0
5353,1411,2024-12-31,3075,15.0,0
5352,1411,2025-12-31,3629,18.0,0
5358,1412,2024-01-01,7667,15.0,0
5357,1412,2024-12-31,8434,10.0,0
5356,1412,2025-12-31,9362,11.0,0
5362,1415,2023-01-01,2364,6.0,0
5361,1415,2024-01-01,2530,7.0,0
5360,1415,2024-12-31,2909,15.0,0
5359,1415,2025-12-31,3229,11.0,1
5369,1417,2020-01-01,1817,13.0,0
5368,1417,2020-12-31,2090,15.0,0
5367,1417,2021-12-31,2382,14.0,0
5366,1417,2023-01-01,2740,15.0,0
5365,1417,2024-01-01,2904,6.0,0
5364,1417,2024-12-31,3195,10.0,0
5363,1417,2025-12-31,3578,12.0,0
5376,1419,2020-01-01,4167,13.0,0
5375,1419,2020-12-31,4459,7.0,0
5374,1419,2021-12-31,4860,9.0,0
5373,1419,2023-01-01,5686,17.0,0
5372,1419,2024-01-01,6368,12.0,0
5371,1419,2024-12-31,7069,11.0,0
5370,1419,2025-12-31,7988,13.0,0
5381,1420,2020-10-23,2212,18.0,0
5380,1420,2021-10-24,2610,18.0,0
5379,1420,2022-10-24,2975,14.0,0
5378,1420,2023-10-24,3570,20.0,0
5377,1420,2024-10-23,4284,20.0,0
5388,1421,2019-07-26,3972,7.0,0
5387,1421,2020-07-25,4408,11.0,0
5386,1421,2021-07-25,4937,12.0,0
5385,1421,2022-07-26,5283,7.0,0
5384,1421,2023-07-26,5864,11.0,0
5383,1421,2024-07-25,6744,15.0,0
5382,1421,2025-07-25,7553,12.0,0
5395,1422,2020-01-01,6213,23.0,0
5394,1422,2020-12-31,7456,20.0,0
5393,1422,2021-12-31,8798,18.0,0
5392,1422,2023-01-01,10821,23.0,0
5391,1422,2024-01-01,12553,16.0,0
5390,1422,2024-12-31,14561,16.0,0
5389,1422,2025-12-31,17328,19.0,0
5402,1423,2020-01-01,6657,20.0,0
5401,1423,2020-12-31,8122,22.0,0
5400,1423,2021-12-31,9665,19.0,0
5399,1423,2023-01-01,11501,19.0,0
5398,1423,2024-01-01,13456,17.0,1
5397,1423,2024-12-31,16282,21.0,1
5396,1423,2025-12-31,19701,21.0,1
5409,1424,2020-01-01,7093,8.0,1
5408,1424,2020-12-31,7661,8.0,1
5407,1424,2021-12-31,8963,17.0,1
5406,1424,2023-01-01,9949,11.0,1
5405,1424,2024-01-01,11640,17.0,1
5404,1424,2024-12-31,13037,12.0,1
5403,1424,2025-12-31,14732,13.0,2
5415,1425,2020-12-31,4663,15.0,0
5414,1425,2021-12-31,5549,19.0,0
5413,1425,2023-01-01,6104,10.0,0
5412,1425,2024-01-01,7141,17.0,0
5411,1425,2024-12-31,7998,12.0,0
5410,1425,2025-12-31,9278,16.0,0
5417,1427,2024-04-08,1213,15.0,0
5416,1427,2025-04-08,1359,12.0,0
5421,1428,2023-01-01,3036,9.0,0
5420,1428,2024-01-01,3553,17.0,1
5419,1428,2024-12-31,4192,18.0,2
5418,1428,2025-12-31,4779,14.0,2
5425,1430,2023-01-01,12341,15.0,0
5424,1430,2024-01-01,13699,11.0,0
5423,1430,2024-12-31,14795,8.0,0
5422,1430,2025-12-31,16422,11.0,0
5430,1431,2021-12-31,1775,15.0,0
5429,1431,2023-01-01,2059,16.0,0
5428,1431,2024-01-01,2285,11.0,1
5427,1431,2024-12-31,2628,15.0,2
5426,1431,2025-12-31,2996,14.0,2
5432,1433,2024-11-25,1126,9.0,0
5431,1433,2025-11-25,1261,12.0,0
5438,1434,2020-12-31,1121,15.0,0
5437,1434,2021-12-31,1290,15.0,0
5436,1434,2023-01-01,1522,18.0,0
5435,1434,2024-01-01,1674,10.0,0
5434,1434,2024-12-31,1841,10.0,0
5433,1434,2025-12-31,2099,14.0,0
5445,1435,2020-01-01,2676,17.0,0
5444,1435,2020-12-31,2971,11.0,0
5443,1435,2021-12-31,3416,15.0,0
5442,1435,2023-01-01,4065,19.0,0
5441,1435,2024-01-01,4472,10.0,0
5440,1435,2024-12-31,5009,12.0,0
5439,1435,2025-12-31,5810,16.0,0
5449,1436,2023-01-01,4093,17.0,0
5448,1436,2024-01-01,4502,10.0,0
5447,1436,2024-12-31,4997,11.0,1
5446,1436,2025-12-31,5647,13.0,2
5456,1438,2020-01-01,1545,10.0,0
5455,1438,2020-12-31,1793,16.0,0
5454,1438,2021-12-31,2062,15.0,0
5453,1438,2023-01-01,2330,13.0,0
5452,1438,2024-01-01,2702,16.0,0
5451,1438,2024-12-31,3054,13.0,0
5450,1438,2025-12-31,3420,12.0,1
5460,1439,2022-01-23,3308,13.0,0
5459,1439,2023-01-23,3539,7.0,0
5458,1439,2024-01-23,3929,11.0,0
5457,1439,2025-01-22,4400,12.0,0
5467,1440,2020-01-01,1584,15.0,0
5466,1440,2020-12-31,1790,13.0,0
5465,1440,2021-12-31,1934,8.0,0
5464,1440,2023-01-01,2243,16.0,0
5463,1440,2024-01-01,2647,18.0,0
5462,1440,2024-12-31,3070,16.0,0
5461,1440,2025-12-31,3500,14.0,0
5471,1441,2023-01-01,1248,16.0,0
5470,1441,2024-01-01,1460,17.0,0
5469,1441,2024-12-31,1693,16.0,1
5468,1441,2025-12-31,2066,22.0,1
5478,1443,2020-01-01,5618,16.0,2
5477,1443,2020-12-31,6797,21.0,2
5476,1443,2021-12-31,8293,22.0,2
5475,1443,2023-01-01,10200,23.0,2
5474,1443,2024-01-01,12546,23.0,2
5473,1443,2024-12-31,14428,15.0,2
5472,1443,2025-12-31,17169,19.0,2
5484,1445,2020-12-31,2585,10.0,0
5483,1445,2021-12-31,2870,11.0,0
5482,1445,2023-01-01,3128,9.0,1
5481,1445,2024-01-01,3378,8.0,2
5480,1445,2024-12-31,3716,10.0,2
5479,1445,2025-12-31,4162,12.0,2
5489,1446,2021-12-31,5800,8.0,1
5488,1446,2023-01-01,6496,12.0,1
5487,1446,2024-01-01,7471,15.0,1
5486,1446,2024-12-31,8218,10.0,1
5485,1446,2025-12-31,9204,12.0,1
5495,1447,2020-12-31,1653,11.0,0
5494,1447,2021-12-31,1835,11.0,0
5493,1447,2023-01-01,2129,16.0,0
5492,1447,2024-01-01,2448,15.0,0
5491,1447,2024-12-31,2815,15.0,1
5490,1447,2025-12-31,3294,17.0,1
5500,1448,2021-12-31,1442,12.0,0
5499,1448,2023-01-01,1643,14.0,0
5498,1448,2024-01-01,1775,8.0,0
5497,1448,2024-12-31,1899,7.0,0
5496,1448,2025-12-31,2127,12.0,0
5507,1449,2020-01-01,2226,9.0,0
5506,1449,2020-12-31,2515,13.0,1
5505,1449,2021-12-31,2792,11.0,2
5504,1449,2023-01-01,3015,8.0,2
5503,1449,2024-01-01,3347,11.0,2
5502,1449,2024-12-31,3581,7.0,2
5501,1449,2025-12-31,3975,11.0,2
5514,1453,2020-01-01,4078,19.0,0
5513,1453,2020-12-31,4567,12.0,0
5512,1453,2021-12-31,5572,22.0,0
5511,1453,2023-01-01,6408,15.0,0
5510,1453,2024-01-01,7497,17.0,1
5509,1453,2024-12-31,9147,22.0,1
5508,1453,2025-12-31,10793,18.0,1
5521,1457,2018-11-07,5403,7.0,0
5520,1457,2019-11-07,5890,9.0,0
5519,1457,2020-11-06,6596,12.0,0
5518,1457,2021-11-07,7256,10.0,0
5517,1457,2022-11-07,8344,15.0,0
5516,1457,2023-11-07,9095,9.0,0
5515,1457,2024-11-06,10096,11.0,1
5523,1458,2024-05-07,2964,18.0,0
5522,1458,2025-05-07,3646,23.0,0
5530,1459,2018-07-23,3808,6.0,0
