review_id,employee_id,review_date,performance_rating,job_satisfaction,environment_satisfaction,work_life_balance,overtime_flag,manager_id
3954,1137,2020-12-12,3,3,4,3,No,1070.0
3953,1137,2021-12-30,3,3,4,3,No,1070.0
3952,1137,2022-12-31,3,4,3,3,No,1070.0
3951,1137,2023-12-22,3,3,4,3,No,1070.0
3950,1137,2024-12-19,3,4,4,2,No,1070.0
3949,1137,2025-12-24,3,4,4,3,No,1070.0
3960,1138,2020-12-26,3,3,4,4,No,131.0
3959,1138,2021-12-22,3,1,4,2,No,131.0
3958,1138,2022-12-31,3,1,3,3,No,131.0
3957,1138,2023-12-23,3,1,3,3,No,131.0
3956,1138,2024-12-11,3,2,4,3,No,131.0
3955,1138,2025-12-14,3,2,4,3,No,131.0
3964,1140,2022-12-29,3,4,3,1,No,1283.0
3963,1140,2023-12-25,3,3,4,1,No,1283.0
3962,1140,2024-12-25,3,2,4,3,No,1283.0
3961,1140,2025-12-20,3,3,4,2,No,1283.0
3970,1143,2020-12-31,3,2,4,3,No,1655.0
3969,1143,2021-12-13,3,1,4,3,Yes,1655.0
3968,1143,2022-12-30,3,2,4,3,No,1655.0
3967,1143,2023-12-17,3,3,3,2,No,1655.0
3966,1143,2024-12-16,3,3,4,1,No,1655.0
3965,1143,2025-12-24,3,2,4,2,No,1655.0
3972,1148,2024-12-28,3,4,2,3,No,1263.0
3971,1148,2025-12-20,3,4,2,3,No,1263.0
3978,1150,2020-12-16,3,4,3,3,Yes,1360.0
3977,1150,2021-12-31,3,4,2,2,No,1360.0
3976,1150,2022-12-23,3,4,3,2,No,1360.0
3975,1150,2023-12-17,3,4,2,1,Yes,1360.0
3974,1150,2024-12-12,3,4,2,2,Yes,1360.0
3973,1150,2025-12-23,3,4,2,2,Yes,1360.0
3984,1152,2020-12-21,3,2,3,4,No,1098.0
3983,1152,2021-12-20,3,4,3,4,No,1098.0
3982,1152,2022-12-16,3,3,2,4,No,1098.0
3981,1152,2023-12-30,3,2,2,3,No,1098.0
3980,1152,2024-12-21,3,4,4,4,Yes,1098.0
3979,1152,2025-12-29,3,3,3,4,No,1098.0
3988,1154,2022-12-29,3,2,2,3,Yes,575.0
3987,1154,2023-12-29,3,4,3,2,No,575.0
3986,1154,2024-12-31,3,3,2,2,Yes,575.0
3985,1154,2025-12-29,3,3,3,3,Yes,575.0
3989,1156,2024-10-25,3,3,3,3,No,612.0
3995,1157,2019-07-19,3,2,1,4,Yes,1050.0
3994,1157,2020-07-30,3,1,1,3,Yes,1050.0
3993,1157,2021-07-28,3,1,1,2,No,1050.0
3992,1157,2022-07-12,3,1,1,4,Yes,1050.0
3991,1157,2023-07-26,3,1,1,4,Yes,1050.0
3990,1157,2024-07-21,3,1,1,3,Yes,1050.0
3997,1158,2024-12-13,3,4,2,4,No,1035.0
3996,1158,2025-12-29,3,4,2,3,Yes,1035.0
4000,1160,2022-01-07,3,4,4,3,No,997.0
3999,1160,2022-12-26,3,2,4,1,No,997.0
3998,1160,2024-01-13,3,3,3,2,No,997.0
4006,1161,2020-12-19,3,4,2,3,Yes,119.0
4005,1161,2021-12-13,3,4,2,4,No,119.0
4004,1161,2022-12-23,3,3,2,3,No,119.0
4003,1161,2023-12-21,3,3,4,2,No,119.0
4002,1161,2024-12-31,3,3,2,2,Yes,119.0
4001,1161,2025-12-19,3,4,3,3,No,119.0
4011,1162,2021-12-24,3,4,3,4,No,1523.0
4010,1162,2022-12-30,3,4,4,2,No,1523.0
4009,1162,2023-12-23,3,2,4,2,No,1523.0
4008,1162,2024-12-24,3,3,4,3,No,1523.0
4007,1162,2025-12-26,3,3,4,3,No,1523.0
4017,1163,2020-12-13,4,2,1,2,Yes,862.0
4016,1163,2021-12-16,4,3,2,3,No,862.0
4015,1163,2022-12-17,4,2,3,1,No,862.0
4014,1163,2023-12-12,3,2,2,1,No,862.0
4013,1163,2024-12-16,4,3,1,1,No,862.0
4012,1163,2025-12-17,4,3,2,2,No,862.0
4023,1164,2020-12-19,3,2,2,1,No,1098.0
4022,1164,2021-12-25,3,4,3,1,No,1098.0
4021,1164,2022-12-14,3,2,4,1,No,1098.0
4020,1164,2023-12-26,3,2,3,1,No,1098.0
4019,1164,2024-12-29,3,2,3,2,No,1098.0
4018,1164,2025-12-22,3,3,3,1,No,1098.0
4029,1165,2019-08-19,3,1,3,1,No,1167.0
4028,1165,2020-08-06,3,1,4,1,No,1167.0
4027,1165,2021-08-18,3,2,4,2,No,1167.0
4026,1165,2022-08-01,3,1,3,2,No,1167.0
4025,1165,2023-08-06,3,1,4,2,No,1167.0
4024,1165,2024-08-04,3,1,4,1,No,1167.0
4035,1166,2020-12-24,3,2,2,1,No,396.0
4034,1166,2021-12-11,3,4,1,1,Yes,396.0
4033,1166,2022-12-16,3,2,1,2,No,396.0
4032,1166,2023-12-28,3,3,3,3,No,396.0
4031,1166,2024-12-21,3,2,3,1,No,396.0
4030,1166,2025-12-18,3,3,2,2,No,396.0
4041,1167,2020-01-09,3,1,2,2,Yes,532.0
4040,1167,2021-01-19,3,1,4,2,Yes,532.0
4039,1167,2022-01-11,3,2,3,1,No,532.0
4038,1167,2023-01-10,3,1,4,1,Yes,532.0
4037,1167,2024-01-14,3,1,3,1,No,532.0
4036,1167,2025-01-24,3,1,3,2,Yes,532.0
4047,1171,2020-12-19,3,1,1,3,No,1975.0
4046,1171,2021-12-20,3,2,2,4,No,1975.0
4045,1171,2022-12-18,3,1,3,4,No,1975.0
4044,1171,2023-12-18,3,2,2,4,Yes,1975.0
4043,1171,2024-12-16,3,1,1,4,No,1975.0
4042,1171,2025-12-16,3,1,2,4,No,1975.0
4053,1172,2020-12-14,3,2,3,2,Yes,1422.0
4052,1172,2021-12-18,3,3,4,2,No,1422.0
4051,1172,2022-12-24,3,4,4,3,No,1422.0
4050,1172,2024-01-01,3,3,4,4,No,1422.0
4049,1172,2024-12-24,3,3,4,3,No,1422.0
4048,1172,2025-12-16,3,3,4,3,No,1422.0
4058,1173,2021-12-31,4,2,3,3,No,1666.0
4057,1173,2022-12-30,3,1,3,2,No,1666.0
4056,1173,2023-12-17,3,3,4,3,No,1666.0
4055,1173,2024-12-24,3,1,3,3,Yes,1666.0
4054,1173,2025-12-31,4,2,4,3,No,1666.0
4060,1175,2024-08-07,3,4,3,3,Yes,575.0
4059,1175,2025-08-02,3,4,3,2,Yes,575.0
4066,1177,2020-12-28,4,4,2,3,No,843.0
4065,1177,2021-12-24,4,4,2,2,Yes,843.0
4064,1177,2022-12-12,3,4,1,2,No,843.0
4063,1177,2023-12-31,3,4,1,2,No,843.0
4062,1177,2024-12-16,3,4,1,4,No,843.0
4061,1177,2025-12-23,4,4,1,3,No,843.0
4072,1179,2020-12-21,3,2,4,2,No,1391.0
4071,1179,2021-12-23,3,2,4,3,No,1391.0
4070,1179,2022-12-17,3,2,2,2,No,1391.0
4069,1179,2023-12-30,3,2,3,3,No,1391.0
4068,1179,2024-12-26,3,2,2,3,No,1391.0
4067,1179,2025-12-12,3,3,3,3,No,1391.0
4074,1180,2024-12-18,3,3,2,1,Yes,1263.0
4073,1180,2025-12-15,3,4,3,1,Yes,1263.0
4080,1182,2020-12-16,3,1,2,4,Yes,1367.0
4079,1182,2021-12-30,3,2,3,3,No,1367.0
4078,1182,2022-12-23,3,2,3,4,No,1367.0
4077,1182,2023-12-15,3,3,4,4,No,1367.0
4076,1182,2024-12-21,3,1,3,3,No,1367.0
4075,1182,2025-12-31,3,2,3,4,No,1367.0
4086,1184,2020-12-21,3,1,3,2,No,1697.0
4085,1184,2021-12-25,4,1,4,4,Yes,1697.0
4084,1184,2023-01-01,4,1,4,3,No,1697.0
4083,1184,2023-12-28,3,1,4,3,No,1697.0
4082,1184,2024-12-22,3,1,3,2,Yes,1697.0
4081,1184,2025-12-27,4,1,4,3,No,1697.0
4089,1185,2023-12-20,3,4,3,4,No,1422.0
4088,1185,2024-12-22,3,4,3,3,No,1422.0
4087,1185,2025-12-16,3,4,4,4,No,1422.0
4094,1188,2020-07-08,3,2,1,1,No,1975.0
4093,1188,2021-06-30,3,4,1,2,No,1975.0
4092,1188,2022-06-29,3,4,1,1,No,1975.0
4091,1188,2023-07-12,3,2,1,1,No,1975.0
4090,1188,2024-07-09,3,3,1,2,No,1975.0
4096,1190,2024-12-21,3,2,3,2,No,580.0
4095,1190,2025-12-18,3,1,3,3,No,580.0
4102,1191,2020-12-14,3,2,3,4,No,549.0
4101,1191,2021-12-29,3,2,4,4,No,549.0
4100,1191,2022-12-19,3,1,3,2,No,549.0
4099,1191,2023-12-21,3,1,3,4,No,549.0
4098,1191,2024-12-12,3,1,4,2,No,549.0
4097,1191,2025-12-24,3,1,4,3,No,549.0
4108,1192,2020-12-29,3,4,3,3,No,1655.0
4107,1192,2021-12-31,3,4,3,3,No,1655.0
4106,1192,2022-12-13,3,3,3,4,No,1655.0
4105,1192,2023-12-16,3,4,2,2,No,1655.0
4104,1192,2024-12-20,3,3,2,3,No,1655.0
4103,1192,2025-12-20,3,4,2,3,No,1655.0
4110,1193,2024-12-11,3,1,2,2,Yes,612.0
4109,1193,2025-12-17,4,1,3,3,No,612.0
4114,1195,2022-12-26,3,4,1,1,Yes,999.0
4113,1195,2023-12-18,3,3,1,3,No,999.0
4112,1195,2024-12-22,3,2,1,1,Yes,999.0
4111,1195,2025-12-30,3,3,1,2,Yes,999.0
4120,1196,2020-12-11,3,4,4,1,No,601.0
4119,1196,2021-12-28,3,3,4,3,No,601.0
4118,1196,2022-12-28,3,4,4,1,No,601.0
4117,1196,2023-12-18,3,3,4,3,No,601.0
4116,1196,2024-12-18,3,3,4,2,No,601.0
4115,1196,2025-12-19,3,4,4,2,No,601.0
4123,1198,2023-12-20,3,4,2,3,Yes,612.0
4122,1198,2024-12-28,3,2,1,3,Yes,612.0
4121,1198,2025-12-21,3,3,1,2,No,612.0
4129,1200,2020-10-09,3,4,4,2,Yes,999.0
4128,1200,2021-10-10,3,4,3,3,No,999.0
4127,1200,2022-10-11,3,2,3,3,Yes,999.0
4126,1200,2023-10-09,3,4,3,3,No,999.0
4125,1200,2024-10-13,3,2,4,2,No,999.0
4124,1200,2025-10-14,3,3,3,3,Yes,999.0
4135,1201,2020-12-31,3,4,3,2,No,140.0
4134,1201,2021-12-20,3,2,3,2,No,140.0
4133,1201,2022-12-27,3,4,4,2,Yes,140.0
4132,1201,2024-01-01,3,3,4,3,Yes,140.0
4131,1201,2024-12-19,3,3,3,2,No,140.0
4130,1201,2025-12-27,3,3,4,3,No,140.0
4141,1202,2020-12-16,3,3,1,1,Yes,1443.0
4140,1202,2021-12-30,3,4,1,1,Yes,1443.0
4139,1202,2022-12-26,3,3,3,3,Yes,1443.0
4138,1202,2023-12-29,3,4,1,3,Yes,1443.0
4137,1202,2024-12-18,3,3,1,1,Yes,1443.0
4136,1202,2025-12-21,3,4,2,2,Yes,1443.0
4142,1203,2025-10-17,3,4,3,3,Yes,1485.0
4148,1204,2020-12-15,4,1,2,3,No,787.0
4147,1204,2021-12-20,4,1,4,3,No,787.0
4146,1204,2022-12-15,3,2,2,4,No,787.0
4145,1204,2023-12-27,4,2,2,3,No,787.0
4144,1204,2024-12-29,4,1,2,3,No,787.0
4143,1204,2025-12-26,4,1,3,3,No,787.0
4149,1206,2025-12-19,3,3,4,3,No,999.0
4155,1207,2020-12-13,3,2,2,4,Yes,2040.0
4154,1207,2021-12-23,3,4,1,2,No,2040.0
4153,1207,2022-12-19,3,3,2,3,No,2040.0
4152,1207,2023-12-30,3,2,2,4,No,2040.0
4151,1207,2024-12-15,3,4,2,4,No,2040.0
4150,1207,2025-12-30,3,3,2,3,No,2040.0
4157,1210,2024-11-13,3,1,2,2,No,1035.0
4156,1210,2025-11-12,3,1,1,1,No,1035.0
4162,1211,2021-12-18,3,1,3,4,No,1391.0
4161,1211,2022-12-12,3,1,3,4,Yes,1391.0
4160,1211,2023-12-17,3,1,4,3,No,1391.0
4159,1211,2024-12-24,3,1,3,4,Yes,1391.0
4158,1211,2025-12-24,3,1,3,3,No,1391.0
4163,1212,2025-12-25,3,2,2,3,No,2056.0
4166,1215,2023-12-20,3,2,4,4,No,787.0
4165,1215,2024-12-29,3,1,3,2,No,787.0
4164,1215,2025-12-15,4,1,4,3,No,787.0
4172,1216,2020-12-14,3,2,4,3,No,575.0
4171,1216,2021-12-26,3,1,4,4,No,575.0
4170,1216,2022-12-28,3,1,4,2,No,575.0
4169,1216,2023-12-23,3,1,3,2,No,575.0
4168,1216,2024-12-29,3,2,4,2,No,575.0
4167,1216,2025-12-15,3,1,4,3,No,575.0
4177,1217,2021-12-21,3,2,4,4,No,1770.0
4176,1217,2022-12-27,3,1,4,2,No,1770.0
4175,1217,2023-12-30,3,2,4,3,No,1770.0
4174,1217,2024-12-26,3,3,3,4,No,1770.0
4173,1217,2025-12-15,3,2,4,3,No,1770.0
4183,1218,2020-12-26,3,2,3,3,No,1070.0
4182,1218,2021-12-20,3,1,4,2,Yes,1070.0
4181,1218,2022-12-29,3,1,4,2,Yes,1070.0
4180,1218,2023-12-16,3,1,3,3,No,1070.0
4179,1218,2024-12-13,3,2,2,2,No,1070.0
4178,1218,2025-12-28,3,1,3,3,Yes,1070.0
4185,1219,2024-10-14,3,3,4,1,No,1666.0
4184,1219,2025-10-09,3,2,4,1,No,1666.0
4191,1220,2020-12-20,3,3,1,1,No,1050.0
4190,1220,2021-12-27,3,4,2,2,Yes,1050.0
4189,1220,2022-12-13,3,4,2,1,No,1050.0
4188,1220,2024-01-01,3,2,2,3,Yes,1050.0
4187,1220,2024-12-19,3,2,2,3,No,1050.0
4186,1220,2025-12-26,3,3,2,2,No,1050.0
4197,1221,2020-12-21,3,4,3,3,No,1250.0
4196,1221,2021-12-11,3,3,3,3,No,1250.0
4195,1221,2022-12-17,3,3,2,2,Yes,1250.0
4194,1221,2023-12-19,3,4,2,2,No,1250.0
4193,1221,2024-12-16,3,4,2,3,No,1250.0
4192,1221,2025-12-17,3,3,3,3,No,1250.0
4203,1224,2020-12-14,3,4,3,3,No,1608.0
4202,1224,2021-12-14,3,2,4,2,No,1608.0
4201,1224,2023-01-01,3,4,3,3,No,1608.0
4200,1224,2023-12-12,3,3,2,1,No,1608.0
4199,1224,2024-12-19,3,4,4,1,No,1608.0
4198,1224,2025-12-16,3,3,3,2,No,1608.0
4209,1225,2020-12-21,4,4,4,4,No,1941.0
4208,1225,2021-12-15,4,4,4,3,No,1941.0
4207,1225,2022-12-23,4,3,4,2,No,1941.0
4206,1225,2024-01-01,4,3,3,2,Yes,1941.0
4205,1225,2024-12-14,4,3,4,4,No,1941.0
4204,1225,2025-12-12,4,4,4,3,No,1941.0
4212,1226,2023-12-23,3,3,3,2,Yes,302.0
4211,1226,2024-12-31,3,3,2,4,No,302.0
4210,1226,2025-12-24,3,4,3,3,No,302.0
4218,1228,2020-12-18,3,4,3,1,Yes,2034.0
4217,1228,2021-12-23,3,3,4,3,No,2034.0
4216,1228,2022-12-18,3,4,4,2,No,2034.0
4215,1228,2023-12-22,3,4,3,3,No,2034.0
4214,1228,2024-12-19,3,3,4,3,No,2034.0
4213,1228,2025-12-14,3,4,4,2,No,2034.0
4223,1231,2021-12-29,3,1,3,4,No,1744.0
4222,1231,2022-12-20,3,2,4,3,No,1744.0
4221,1231,2023-12-22,3,2,4,4,No,1744.0
4220,1231,2024-12-27,3,1,4,4,No,1744.0
4219,1231,2025-12-28,3,1,4,4,No,1744.0
4229,1233,2020-12-14,3,3,1,2,No,1167.0
4228,1233,2021-12-30,3,3,2,3,No,1167.0
4227,1233,2022-12-17,3,4,3,4,Yes,1167.0
4226,1233,2023-12-31,3,4,2,4,Yes,1167.0
4225,1233,2024-12-23,3,3,3,3,No,1167.0
4224,1233,2025-12-11,3,4,2,3,Yes,1167.0
4232,1234,2023-12-23,4,3,4,2,Yes,815.0
4231,1234,2024-12-13,3,3,2,2,Yes,815.0
4230,1234,2025-12-16,4,2,3,3,No,815.0
4238,1235,2020-12-16,3,3,3,4,No,1789.0
4237,1235,2021-12-13,3,4,4,4,No,1789.0
4236,1235,2022-12-30,3,3,4,4,No,1789.0
4235,1235,2023-12-29,3,4,4,2,Yes,1789.0
4234,1235,2024-12-26,3,2,4,3,No,1789.0
4233,1235,2025-12-25,3,3,4,3,Yes,1789.0
4244,1237,2020-12-17,3,1,2,2,No,1367.0
4243,1237,2021-12-19,3,1,4,4,Yes,1367.0
4242,1237,2022-12-12,4,1,2,3,Yes,1367.0
4241,1237,2023-12-12,3,1,4,3,Yes,1367.0
4240,1237,2024-12-30,4,2,2,3,No,1367.0
4239,1237,2025-12-19,4,1,3,3,Yes,1367.0
4250,1238,2020-12-15,3,3,2,2,Yes,901.0
4249,1238,2021-12-18,3,4,2,2,No,901.0
4248,1238,2022-12-12,3,3,1,3,No,901.0
4247,1238,2023-12-29,3,4,1,4,No,901.0
4246,1238,2024-12-22,3,4,1,4,No,901.0
4245,1238,2025-12-14,3,4,1,3,No,901.0
4256,1239,2020-12-17,3,1,1,3,No,2056.0
4255,1239,2021-12-31,3,3,2,4,No,2056.0
4254,1239,2022-12-27,3,3,1,4,No,2056.0
4253,1239,2023-12-22,3,3,1,3,No,2056.0
4252,1239,2024-12-19,3,2,2,3,No,2056.0
4251,1239,2025-12-15,3,2,2,4,No,2056.0
4261,1240,2021-12-14,3,3,4,2,Yes,840.0
4260,1240,2022-12-17,3,4,2,3,No,840.0
4259,1240,2023-12-18,3,4,4,2,Yes,840.0
4258,1240,2024-12-19,3,3,4,4,No,840.0
4257,1240,2025-12-25,3,4,3,3,No,840.0
4267,1241,2020-12-23,4,1,4,4,No,1539.0
4266,1241,2021-12-16,4,1,4,3,No,1539.0
4265,1241,2022-12-23,4,3,4,3,No,1539.0
4264,1241,2023-12-28,4,3,3,4,Yes,1539.0
4263,1241,2024-12-30,3,2,4,4,Yes,1539.0
4262,1241,2025-12-25,4,2,4,3,Yes,1539.0
4269,1242,2024-12-21,3,1,1,3,No,396.0
4268,1242,2025-12-16,3,1,1,3,Yes,396.0
4275,1243,2020-12-13,3,4,4,2,Yes,1863.0
4274,1243,2021-12-18,3,4,2,1,Yes,1863.0
4273,1243,2022-12-26,3,3,3,1,No,1863.0
4272,1243,2023-12-22,3,3,3,3,Yes,1863.0
4271,1243,2024-12-25,3,4,2,2,Yes,1863.0
4270,1243,2025-12-15,3,4,3,2,Yes,1863.0
4281,1244,2020-12-12,3,1,2,1,No,520.0
4280,1244,2021-12-14,3,1,1,1,No,520.0
4279,1244,2022-12-31,3,2,1,2,Yes,520.0
4278,1244,2023-12-15,3,2,1,2,No,520.0
4277,1244,2024-12-22,3,1,1,3,No,520.0
4276,1244,2025-12-27,3,1,1,2,Yes,520.0
4287,1245,2020-12-25,3,3,4,1,No,867.0
4286,1245,2021-12-13,3,3,3,1,Yes,867.0
4285,1245,2022-12-23,3,4,3,1,No,867.0
4284,1245,2023-12-26,3,3,4,1,Yes,867.0
4283,1245,2024-12-11,3,2,3,1,No,867.0
4282,1245,2025-12-11,3,3,4,1,No,867.0
4293,1246,2020-12-26,3,4,1,3,No,999.0
4292,1246,2021-12-16,3,4,2,2,No,999.0
4291,1246,2022-12-15,3,3,2,4,No,999.0
4290,1246,2023-12-18,3,4,1,2,No,999.0
4289,1246,2024-12-11,3,4,1,4,No,999.0
4288,1246,2025-12-16,3,4,1,3,No,999.0
4295,1248,2024-08-05,4,2,2,3,No,612.0
4294,1248,2025-08-22,4,2,1,4,Yes,612.0
4299,1249,2022-12-14,3,3,1,4,No,1443.0
4298,1249,2023-12-28,3,4,2,3,No,1443.0
4297,1249,2024-12-27,3,3,1,3,No,1443.0
4296,1249,2025-12-15,3,4,1,3,No,1443.0
4305,1250,2020-12-26,3,3,4,3,No,162.0
4304,1250,2021-12-19,3,4,3,2,No,162.0
4303,1250,2022-12-14,3,4,3,3,No,162.0
4302,1250,2023-12-25,3,4,3,3,No,162.0
4301,1250,2024-12-11,3,3,4,2,Yes,162.0
4300,1250,2025-12-11,3,4,4,3,No,162.0
4311,1251,2020-12-17,3,1,4,2,No,165.0
4310,1251,2021-12-15,3,1,4,1,Yes,165.0
4309,1251,2022-12-24,3,2,4,1,Yes,165.0
4308,1251,2023-12-31,3,2,3,2,Yes,165.0
4307,1251,2024-12-20,3,1,2,1,No,165.0
4306,1251,2025-12-11,3,1,3,2,Yes,165.0
4317,1252,2020-12-28,3,2,2,2,Yes,165.0
4316,1252,2021-12-12,3,1,4,2,No,165.0
4315,1252,2022-12-13,3,1,2,2,No,165.0
4314,1252,2023-12-18,3,2,3,3,Yes,165.0
4313,1252,2024-12-16,3,1,3,2,No,165.0
4312,1252,2025-12-31,3,1,3,3,No,165.0
4323,1254,2020-12-14,3,4,2,4,No,1167.0
4322,1254,2021-12-14,3,4,2,4,Yes,1167.0
4321,1254,2023-01-01,3,4,4,4,No,1167.0
4320,1254,2023-12-14,3,3,2,2,Yes,1167.0
4319,1254,2024-12-24,3,4,4,2,No,1167.0
4318,1254,2025-12-25,3,4,3,3,No,1167.0
4329,1255,2020-12-16,3,3,3,4,No,1770.0
4328,1255,2021-12-28,3,4,4,4,No,1770.0
4327,1255,2022-12-17,3,4,4,4,No,1770.0
4326,1255,2023-12-23,3,4,3,2,No,1770.0
4325,1255,2024-12-26,3,4,4,3,No,1770.0
4324,1255,2025-12-24,3,4,3,3,No,1770.0
4331,1256,2024-12-28,3,4,1,4,No,140.0
4330,1256,2025-12-19,3,3,1,4,No,140.0
4337,1257,2020-12-22,3,3,3,1,No,1250.0
4336,1257,2021-12-25,3,1,2,3,No,1250.0
4335,1257,2022-12-28,3,2,2,3,No,1250.0
4334,1257,2023-12-16,3,2,4,1,No,1250.0
4333,1257,2024-12-13,3,1,2,2,No,1250.0
4332,1257,2025-12-15,3,2,3,2,No,1250.0
4339,1258,2024-12-31,3,3,4,2,No,58.0
4338,1258,2025-12-27,3,2,4,2,No,58.0
4345,1259,2020-12-29,3,4,1,4,No,520.0
4344,1259,2021-12-17,3,3,1,4,Yes,520.0
4343,1259,2022-12-28,3,2,1,2,No,520.0
4342,1259,2023-12-12,3,2,2,4,No,520.0
4341,1259,2024-12-19,3,4,1,2,No,520.0
4340,1259,2025-12-22,3,3,1,3,No,520.0
4351,1260,2020-12-14,3,4,3,3,No,165.0
4350,1260,2021-12-24,3,3,3,4,No,165.0
4349,1260,2022-12-25,3,3,3,3,Yes,165.0
4348,1260,2023-12-26,3,3,2,4,Yes,165.0
4347,1260,2024-12-25,3,4,3,2,Yes,165.0
4346,1260,2025-12-12,3,4,3,3,Yes,165.0
4353,1263,2024-12-14,3,3,3,4,No,254.0
4352,1263,2025-12-31,3,4,4,4,No,254.0
4359,1264,2020-12-30,3,4,3,3,No,385.0
4358,1264,2021-12-27,3,3,3,3,No,385.0
4357,1264,2022-12-21,3,4,4,2,No,385.0
4356,1264,2023-12-26,3,4,4,1,No,385.0
4355,1264,2024-12-28,3,4,4,1,No,385.0
4354,1264,2025-12-11,3,4,4,2,No,385.0
4361,1265,2024-12-19,3,3,2,2,No,386.0
4360,1265,2025-12-31,3,3,3,2,No,386.0
4367,1267,2020-12-23,3,1,3,4,Yes,140.0
4366,1267,2021-12-15,3,2,3,2,No,140.0
4365,1267,2022-12-30,3,2,1,4,No,140.0
4364,1267,2023-12-28,3,3,3,2,No,140.0
4363,1267,2024-12-15,3,1,2,3,No,140.0
4362,1267,2025-12-18,3,2,2,3,No,140.0
4373,1268,2020-12-17,3,4,4,3,Yes,1863.0
4372,1268,2021-12-15,3,2,4,2,Yes,1863.0
4371,1268,2022-12-22,3,4,4,4,No,1863.0
4370,1268,2023-12-16,3,4,4,2,Yes,1863.0
4369,1268,2024-12-16,3,3,4,4,No,1863.0
4368,1268,2025-12-16,3,3,4,3,Yes,1863.0
4375,1269,2024-12-15,3,4,2,4,Yes,612.0
4374,1269,2025-12-19,3,4,2,3,Yes,612.0
4377,1270,2024-12-30,4,2,4,2,No,468.0
4376,1270,2025-12-20,4,3,4,3,No,468.0
4379,1273,2023-08-05,3,4,4,4,No,1732.0
4378,1273,2024-08-22,3,4,3,3,Yes,1732.0
4385,1275,2020-12-11,4,4,3,1,No,843.0
4384,1275,2021-12-29,4,3,4,3,No,843.0
4383,1275,2022-12-27,3,4,2,2,No,843.0
4382,1275,2023-12-23,4,3,3,2,Yes,843.0
4381,1275,2024-12-20,4,4,4,2,Yes,843.0
4380,1275,2025-12-18,4,4,3,2,Yes,843.0
4391,1277,2019-07-07,3,2,1,4,No,140.0
4390,1277,2020-07-19,3,2,1,2,No,140.0
4389,1277,2021-07-23,3,3,1,3,Yes,140.0
4388,1277,2022-07-08,3,1,1,2,Yes,140.0
4387,1277,2023-07-07,3,1,1,3,Yes,140.0
4386,1277,2024-07-17,3,2,1,3,Yes,140.0
4397,1278,2020-12-20,3,1,4,2,Yes,762.0
4396,1278,2021-12-13,3,3,4,2,No,762.0
4395,1278,2022-12-19,3,2,4,2,Yes,762.0
4394,1278,2024-01-01,3,3,3,3,Yes,762.0
4393,1278,2024-12-23,3,1,3,4,Yes,762.0
4392,1278,2025-12-20,3,2,4,3,Yes,762.0
4400,1279,2023-10-20,3,2,2,1,No,612.0
4399,1279,2024-10-09,4,4,1,2,No,612.0
4398,1279,2025-10-19,4,3,1,1,No,612.0
4406,1280,2020-12-21,3,3,3,3,Yes,140.0
4405,1280,2021-12-19,3,2,4,2,No,140.0
4404,1280,2022-12-15,3,3,4,3,No,140.0
4403,1280,2023-12-26,3,2,3,2,No,140.0
4402,1280,2024-12-12,3,1,4,4,Yes,140.0
4401,1280,2025-12-14,3,2,4,3,No,140.0
4410,1281,2022-12-18,3,1,2,2,No,862.0
4409,1281,2023-12-30,3,1,3,3,Yes,862.0
4408,1281,2024-12-25,3,1,2,4,No,862.0
4407,1281,2025-12-23,3,1,3,3,Yes,862.0
4416,1282,2020-12-16,4,1,4,2,No,140.0
4415,1282,2021-12-14,3,2,3,1,No,140.0
4414,1282,2022-12-19,4,3,4,1,No,140.0
4413,1282,2023-12-17,3,3,3,1,Yes,140.0
4412,1282,2024-12-28,3,3,3,2,No,140.0
4411,1282,2025-12-22,4,2,4,2,Yes,140.0
4422,1283,2020-12-22,3,4,3,2,No,1775.0
4421,1283,2021-12-18,3,4,4,2,No,1775.0
4420,1283,2022-12-27,3,3,4,1,No,1775.0
4419,1283,2023-12-29,3,4,4,3,No,1775.0
4418,1283,2024-12-20,3,3,3,1,Yes,1775.0
4417,1283,2025-12-27,3,4,4,2,No,1775.0
4428,1285,2020-12-18,3,1,3,4,No,1069.0
4427,1285,2021-12-12,3,2,4,4,No,1069.0
4426,1285,2022-12-17,3,1,3,3,Yes,1069.0
4425,1285,2023-12-25,3,2,3,3,Yes,1069.0
4424,1285,2024-12-15,3,3,3,4,No,1069.0
4423,1285,2025-12-12,3,2,3,4,No,1069.0
4433,1286,2021-12-17,3,2,4,2,No,575.0
4432,1286,2022-12-21,3,3,3,1,No,575.0
4431,1286,2023-12-16,3,3,4,3,Yes,575.0
4430,1286,2024-12-14,3,4,3,3,Yes,575.0
4429,1286,2025-12-15,3,3,4,2,Yes,575.0
4439,1288,2020-12-28,3,1,2,2,Yes,140.0
4438,1288,2021-12-18,3,1,2,3,No,140.0
4437,1288,2022-12-25,3,1,2,2,No,140.0
4436,1288,2024-01-01,3,2,3,2,No,140.0
4435,1288,2024-12-22,3,1,3,2,No,140.0
4434,1288,2025-12-11,3,1,3,2,No,140.0
4445,1289,2020-12-31,3,1,4,4,No,1744.0
4444,1289,2021-12-29,3,1,2,4,No,1744.0
4443,1289,2022-12-18,3,2,2,3,No,1744.0
4442,1289,2023-12-14,3,1,4,4,Yes,1744.0
4441,1289,2024-12-31,3,1,4,3,No,1744.0
